architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_Keyb16Request"	"_host_alarm"	"host_alarm"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applClose"	"_host_com_close_all"	"host_com_close_all"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_com.c:623 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_reset"	"_host_idle_init"	"host_idle_init"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_unix.c:87 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applClose"	"_host_lpt_close_all"	"host_lpt_close_all"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_lpt.c:288 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_driver_initialisation"	"_host_memset"	"host_memset"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	"_host_error"	"_host_nls_get_msg"	"host_nls_get_msg"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_nls.c:60 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_reset"	"_host_stream_io_enabled"	"host_stream_io_enabled"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	"_ErrorDialogBox"	"_hWndConsole"	"hWndConsole"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_init_host_uis"	"init_host_uis"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_hosts.c:79 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applClose"	"_InitSound"	"InitSound"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_sound.c:93 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_reset"	"_MouseAttachMenuItem"	"MouseAttachMenuItem"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_mouse.c:1845 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applClose"	"_MouseDetachMenuItem"	"MouseDetachMenuItem"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_mouse.c:1834 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_nt_keybd_funcs"	"nt_keybd_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applClose"	"_nt_remove_event_thread"	"nt_remove_event_thread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_event.c:291 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_nt_start_event_thread"	"nt_start_event_thread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_event.c:235 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_nt_video_funcs"	"nt_video_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	"_ErrorDialogBoxThread@4"	"_pW32HungAppNotifyThread"	"pW32HungAppNotifyThread"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_ResumeTimerThread"	"ResumeTimerThread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_timer.c:938 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	""	"_ResumeTimerThread"	"ResumeTimerThread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_timer.c:938 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_reset"	"_sc"	"sc"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_ShowStartGlass"	"ShowStartGlass"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"_nt_std_handle_notification"	"_stdoutRedirected"	"stdoutRedirected"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	"_WOWSysErrorBox"	"_SuspendTimerThread"	"SuspendTimerThread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_timer.c:916 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	"_host_direct_access_error"	"_szDoomMsg"	"szDoomMsg"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_error.obj"	"_DisplayErrorTerm"	"_szSysErrMsg"	"szSysErrMsg"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applClose"	"_TerminateHeartBeat"	"TerminateHeartBeat"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_timer.c:307 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_the_mouse_funcs"	"the_mouse_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_reset"	"_ThreadInfo"	"ThreadInfo"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-ccpu386.lib"	"c_xcptn.obj"	"_Int0"	"_trace_file"	"trace_file"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x86"	"original-softpc-bios.lib"	"build_id.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"emm_fncs.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"illegalp.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"reset.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"rom.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"rtc_bios.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"tape_io.obj"	""	"_c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"virtual.obj"	"_virtual_device_trap"	"_ClearInstanceDataMarking"	"ClearInstanceDataMarking"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_io_interrupt"	"_Currently_emulated_video_mode"	"Currently_emulated_video_mode"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"ica.obj"	""	"_DelayIrqLine"	"DelayIrqLine"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keyba.obj"	"_kbd_inb"	"_DelayIrqLine"	"DelayIrqLine"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"emm_fncs.obj"	"_reset_emm_funcs"	"_handle_ok"	"handle_ok"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"cntlbop.obj"	"_control_bop"	"_host_bop_table"	"host_bop_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"c_xcptn.obj"	"_Int0"	"_host_exint_hook"	"host_exint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:204 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"cmosnt.obj"	""	"_host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"ica.obj"	""	"_host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_reset"	"_host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"qevnt.obj"	""	"_host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"timer.obj"	""	"_host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"cmosnt.obj"	""	"_host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"ica.obj"	""	"_host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"qevnt.obj"	""	"_host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-system.lib"	"timer.obj"	""	"_host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_sas_init"	"_host_sas_init"	"host_sas_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/sim32.c:325 (retain-source-shaped-overlay-provider -> original SoftPC control algorithm with a narrow same-shaped adapter-softpc/adapter-bochs overlay; Bochs remains sole CPU/RAM/physical-page owner) | softpc.new/host/src/sim32.c:426 (retain-source-shaped-overlay-provider -> original SoftPC control algorithm with a narrow same-shaped adapter-softpc/adapter-bochs overlay; Bochs remains sole CPU/RAM/physical-page owner)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_sas_term"	"_host_sas_term"	"host_sas_term"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/sim32.c:357 (retain-source-shaped-overlay-provider -> original SoftPC control algorithm with a narrow same-shaped adapter-softpc/adapter-bochs overlay; Bochs remains sole CPU/RAM/physical-page owner) | softpc.new/host/src/sim32.c:445 (retain-source-shaped-overlay-provider -> original SoftPC control algorithm with a narrow same-shaped adapter-softpc/adapter-bochs overlay; Bochs remains sole CPU/RAM/physical-page owner)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"into.obj"	""	"_host_swint_hook"	"host_swint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:140 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"intx.obj"	"_INTx"	"_host_swint_hook"	"host_swint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:140 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"c_main.obj"	"_ccpu"	"_host_timer_event"	"host_timer_event"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_timer.c:384 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"_host_applInit"	"_InitializeIcaLock"	"InitializeIcaLock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:366 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keyba.obj"	"_KbdIntDelay"	"_KbdHdwFull"	"KbdHdwFull"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_phy_w8"	"_LIM_b_write"	"LIM_b_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2002 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"_InitialiseDosEmulation"	"_lim_page_frame_init"	"lim_page_frame_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:152 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_phy_w16"	"_LIM_w_write"	"LIM_w_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2033 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_point_as_text_cell_address"	"_PCDisplay"	"PCDisplay"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_phy_r8"	"_read_pointers"	"read_pointers"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"emm_fncs.obj"	"_reset_emm_funcs"	"_restore_map"	"restore_map"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_io_interrupt"	"_stream_io_enabled"	"stream_io_enabled"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_io"	"_valid_modes"	"valid_modes"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_mode_changed"	"_vd_mode_table"	"vd_mode_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_install1"	"_video_adapter"	"video_adapter"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_mode_changed"	"_VirtualX"	"VirtualX"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_mode_changed"	"_VirtualY"	"VirtualY"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"_xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x86"	"original-softpc-bios.lib"	"tape_io.obj"	"_cassette_io"	"_xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x86"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"_xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x86"	"original-softpc-bios.lib"	"tape_io.obj"	"_cassette_io"	"_xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
