architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"sc"	"sc"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"ShowStartGlass"	"ShowStartGlass"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"nt_std_handle_notification"	"stdoutRedirected"	"stdoutRedirected"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"WOWSysErrorBox"	"SuspendTimerThread"	"SuspendTimerThread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_timer.c:916 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"host_direct_access_error"	"szDoomMsg"	"szDoomMsg"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"DisplayErrorTerm"	"szSysErrMsg"	"szSysErrMsg"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applClose"	"TerminateHeartBeat"	"TerminateHeartBeat"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_timer.c:307 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"the_mouse_funcs"	"the_mouse_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"ThreadInfo"	"ThreadInfo"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-ccpu386.lib"	"c_xcptn.obj"	"Int0"	"trace_file"	"trace_file"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-bios.lib"	"build_id.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"illegalp.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"reset.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"rom.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"rtc_bios.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"virtual.obj"	"virtual_device_trap"	"ClearInstanceDataMarking"	"ClearInstanceDataMarking"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_io_interrupt"	"Currently_emulated_video_mode"	"Currently_emulated_video_mode"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"ica.obj"	""	"DelayIrqLine"	"DelayIrqLine"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	"kbd_inb"	"DelayIrqLine"	"DelayIrqLine"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"handle_ok"	"handle_ok"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"cntlbop.obj"	"control_bop"	"host_bop_table"	"host_bop_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"c_xcptn.obj"	"Int0"	"host_exint_hook"	"host_exint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:204 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"cmosnt.obj"	""	"host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"ica.obj"	""	"host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"qevnt.obj"	""	"host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"timer.obj"	""	"host_ica_lock"	"host_ica_lock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:356 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"cmosnt.obj"	""	"host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"ica.obj"	""	"host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"qevnt.obj"	""	"host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"timer.obj"	""	"host_ica_unlock"	"host_ica_unlock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:361 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"into.obj"	""	"host_swint_hook"	"host_swint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:140 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"intx.obj"	"INTx"	"host_swint_hook"	"host_swint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:140 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"c_main.obj"	"ccpu"	"host_timer_event"	"host_timer_event"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_timer.c:384 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"InitializeIcaLock"	"InitializeIcaLock"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_eoi.c:366 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	"KbdIntDelay"	"KbdHdwFull"	"KbdHdwFull"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"phy_w8"	"LIM_b_write"	"LIM_b_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2002 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"InitialiseDosEmulation"	"lim_page_frame_init"	"lim_page_frame_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:152 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"phy_w16"	"LIM_w_write"	"LIM_w_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2033 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"point_as_text_cell_address"	"PCDisplay"	"PCDisplay"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"phy_r8"	"read_pointers"	"read_pointers"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"restore_map"	"restore_map"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_io_interrupt"	"stream_io_enabled"	"stream_io_enabled"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_io"	"valid_modes"	"valid_modes"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"vd_mode_table"	"vd_mode_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_install1"	"video_adapter"	"video_adapter"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"VirtualX"	"VirtualX"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"VirtualY"	"VirtualY"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
