candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	internal_resolution	prior_semantic_disposition	initial_first_degree_status	boundary
"MVDM-FIRST-CANDIDATE-001398"	"MVDM-ZERO-DEFINITION-008677"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2093"	"hard_cpu_setDX"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001399"	"MVDM-ZERO-DEFINITION-008680"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2111"	"hard_cpu_setSP"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001400"	"MVDM-ZERO-DEFINITION-008681"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2117"	"hard_cpu_setBP"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001401"	"MVDM-ZERO-DEFINITION-008682"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2123"	"hard_cpu_setSI"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001402"	"MVDM-ZERO-DEFINITION-008683"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2129"	"hard_cpu_setDI"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001403"	"MVDM-ZERO-DEFINITION-008684"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2135"	"hard_cpu_setIP"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001404"	"MVDM-ZERO-DEFINITION-008685"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2141"	"hard_cpu_setCS"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001405"	"MVDM-ZERO-DEFINITION-008686"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2147"	"hard_cpu_setDS"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001406"	"MVDM-ZERO-DEFINITION-008687"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2153"	"hard_cpu_setES"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001407"	"MVDM-ZERO-DEFINITION-008688"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2159"	"hard_cpu_setSS"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001408"	"MVDM-ZERO-DEFINITION-008689"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2165"	"hard_cpu_setMSW"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001409"	"MVDM-ZERO-DEFINITION-008690"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2173"	"hard_cpu_setDF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001410"	"MVDM-ZERO-DEFINITION-008690"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2175"	"hard_cpu_setDF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001411"	"MVDM-ZERO-DEFINITION-008690"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2177"	"hard_cpu_setDF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001412"	"MVDM-ZERO-DEFINITION-008691"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2185"	"hard_cpu_setIF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001413"	"MVDM-ZERO-DEFINITION-008691"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2187"	"hard_cpu_setIF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001414"	"MVDM-ZERO-DEFINITION-008691"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2189"	"hard_cpu_setIF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001415"	"MVDM-ZERO-DEFINITION-008692"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2197"	"hard_cpu_setTF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001416"	"MVDM-ZERO-DEFINITION-008692"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2199"	"hard_cpu_setTF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001417"	"MVDM-ZERO-DEFINITION-008692"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2201"	"hard_cpu_setTF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001418"	"MVDM-ZERO-DEFINITION-008693"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2209"	"hard_cpu_setPF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001419"	"MVDM-ZERO-DEFINITION-008693"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2211"	"hard_cpu_setPF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001420"	"MVDM-ZERO-DEFINITION-008693"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2213"	"hard_cpu_setPF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001421"	"MVDM-ZERO-DEFINITION-008694"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2221"	"hard_cpu_setAF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001422"	"MVDM-ZERO-DEFINITION-008694"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2223"	"hard_cpu_setAF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001423"	"MVDM-ZERO-DEFINITION-008694"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2225"	"hard_cpu_setAF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001424"	"MVDM-ZERO-DEFINITION-008695"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2233"	"hard_cpu_setSF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001425"	"MVDM-ZERO-DEFINITION-008695"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2235"	"hard_cpu_setSF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001426"	"MVDM-ZERO-DEFINITION-008695"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2237"	"hard_cpu_setSF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001427"	"MVDM-ZERO-DEFINITION-008696"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2245"	"hard_cpu_setZF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001428"	"MVDM-ZERO-DEFINITION-008696"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2247"	"hard_cpu_setZF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001429"	"MVDM-ZERO-DEFINITION-008696"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2249"	"hard_cpu_setZF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001430"	"MVDM-ZERO-DEFINITION-008697"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2257"	"hard_cpu_setOF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001431"	"MVDM-ZERO-DEFINITION-008697"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2259"	"hard_cpu_setOF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001432"	"MVDM-ZERO-DEFINITION-008697"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2261"	"hard_cpu_setOF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001433"	"MVDM-ZERO-DEFINITION-008698"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2269"	"hard_cpu_setCF"	"sas_loadw_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001434"	"MVDM-ZERO-DEFINITION-008698"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2271"	"hard_cpu_setCF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001435"	"MVDM-ZERO-DEFINITION-008698"	"softpc.new/host/src/nt_cprgs.c"	"cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044"	"2273"	"hard_cpu_setCF"	"sas_storew_swap"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001436"	"MVDM-ZERO-DEFINITION-008711"	"softpc.new/host/src/nt_cpu.c"	"3f77f06e497854b00f58acde8bfe7b5e67af7c5e67174deb579cd76e13f5830f"	"280"	"InitNtCpuInfo"	"GdpOffsetFromName"	"direct-named-call"	"no-selected-definition"	"selected-mvdm-internal-or-adapter-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001437"	"MVDM-ZERO-DEFINITION-008711"	"softpc.new/host/src/nt_cpu.c"	"3f77f06e497854b00f58acde8bfe7b5e67af7c5e67174deb579cd76e13f5830f"	"298"	"InitNtCpuInfo"	"GdpOffsetFromName"	"direct-named-call"	"no-selected-definition"	"selected-mvdm-internal-or-adapter-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001438"	"MVDM-ZERO-DEFINITION-008712"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"168"	"doNullRegister"	"RegisterConsoleVDM"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001439"	"MVDM-ZERO-DEFINITION-008713"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"213"	"initTextSection"	"GetConsoleDisplayMode"	"direct-named-call"	"no-selected-definition"	"private-console-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001440"	"MVDM-ZERO-DEFINITION-008713"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"226"	"initTextSection"	"RegisterConsoleVDM"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001441"	"MVDM-ZERO-DEFINITION-008715"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"336"	"CreateDetectThread"	"CreateThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001442"	"MVDM-ZERO-DEFINITION-008716"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"378"	"DoHandShake"	"SuspendThread"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001443"	"MVDM-ZERO-DEFINITION-008716"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"382"	"DoHandShake"	"SuspendThread"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001444"	"MVDM-ZERO-DEFINITION-008716"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"403"	"DoHandShake"	"ResumeThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001445"	"MVDM-ZERO-DEFINITION-008716"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"405"	"DoHandShake"	"ResumeThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001446"	"MVDM-ZERO-DEFINITION-008721"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"848"	"syncHardwareToVGAEmulation"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001447"	"MVDM-ZERO-DEFINITION-008721"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"864"	"syncHardwareToVGAEmulation"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001448"	"MVDM-ZERO-DEFINITION-008723"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"967"	"syncVGAEmulationToHardware"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001449"	"MVDM-ZERO-DEFINITION-008723"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"1220"	"syncVGAEmulationToHardware"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001450"	"MVDM-ZERO-DEFINITION-008723"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"1237"	"syncVGAEmulationToHardware"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001451"	"MVDM-ZERO-DEFINITION-008723"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"1257"	"syncVGAEmulationToHardware"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001452"	"MVDM-ZERO-DEFINITION-008723"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"1263"	"syncVGAEmulationToHardware"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001453"	"MVDM-ZERO-DEFINITION-008725"	"softpc.new/host/src/nt_det.c"	"c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc"	"1349"	"freezeWindow"	"VDMConsoleOperation"	"direct-named-call"	"no-selected-definition"	"private-console-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001454"	"MVDM-ZERO-DEFINITION-008736"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"689"	"nt_ega_lo_graph_std"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001455"	"MVDM-ZERO-DEFINITION-008737"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"837"	"nt_ega_lo_graph_big"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001456"	"MVDM-ZERO-DEFINITION-008738"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"1013"	"nt_ega_lo_graph_huge"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001457"	"MVDM-ZERO-DEFINITION-008739"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"1094"	"nt_ega_med_graph_std"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001458"	"MVDM-ZERO-DEFINITION-008740"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"1170"	"nt_ega_med_graph_big"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001459"	"MVDM-ZERO-DEFINITION-008741"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"1247"	"nt_ega_med_graph_huge"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001460"	"MVDM-ZERO-DEFINITION-008742"	"softpc.new/host/src/nt_ega.c"	"ebc58583cec7e257a997185a1ab83f3284dbd1efe6e06c99f680bcce93dca695"	"1323"	"nt_ega_hi_graph_std"	"InvalidateConsoleDIBits"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
