architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x64"	"original-ccpu386.lib"	"intx.obj"	"INTx"	"host_swint_hook"	"host_swint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:140 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	"KbdIntDelay"	"KbdHdwFull"	"KbdHdwFull"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"phy_w8"	"LIM_b_write"	"LIM_b_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2002 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"InitialiseDosEmulation"	"lim_page_frame_init"	"lim_page_frame_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:152 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"phy_w16"	"LIM_w_write"	"LIM_w_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2033 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"restore_map"	"restore_map"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-video.lib"	"ega_vide.obj"	""	"VirtualX"	"VirtualX"	"2"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"VirtualX"	"VirtualX"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-video.lib"	"ega_vide.obj"	""	"VirtualY"	"VirtualY"	"2"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"VirtualY"	"VirtualY"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
